team,Season,Date,ContestID,Team,Conference,Opponent Team,Opponent Conference,Location,Number,Player,P,S,Kills,Errors,TotalAttacks,HitPct,Assists,Aces,SErr,Digs,RetAtt,RErr,BlockSolos,BlockAssists,BErr,PTS,BHE
Tennessee Tech,2025-2026,2025-09-12,6395571,Tennessee Tech,OVC,Radford,Big South,Home,15,Eryn Spradley,OH,3,2,3,8,-0.125,0,1,1,3,6,1,0,0,0,3,0
Tennessee Tech,2025-2026,2025-09-12,6395571,Tennessee Tech,OVC,Radford,Big South,Home,7,Audrey Berkebile,OH,2,4,0,6,0.667,0,0,0,1,5,1,0,0,0,4,0
Tennessee Tech,2025-2026,2025-09-12,6395571,Tennessee Tech,OVC,Radford,Big South,Home,8,Mallory Jenkins,MB,2,1,0,4,0.25,0,0,0,0,0,0,0,0,1,1,0
Tennessee Tech,2025-2026,2025-09-12,6395571,Tennessee Tech,OVC,Radford,Big South,Home,4,Brooklyn Rapp,L,2,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0
Tennessee Tech,2025-2026,2025-09-12,6395571,Tennessee Tech,OVC,Radford,Big South,Home,6,Ella Watford,L,2,0,0,0,0,0,0,0,2,5,3,0,0,0,0,0
Tennessee Tech,2025-2026,2025-09-13,6417135,Tennessee Tech,OVC,Samford,SoCon,Home,7,Audrey Berkebile,OH,5,14,8,39,0.154,1,1,5,10,21,1,0,0,0,15,0
Tennessee Tech,2025-2026,2025-09-13,6417135,Tennessee Tech,OVC,Samford,SoCon,Home,21,Tuva Falk,MB,5,6,4,15,0.133,0,0,4,4,0,0,0,1,0,6.5,0
Tennessee Tech,2025-2026,2025-09-13,6417135,Tennessee Tech,OVC,Samford,SoCon,Home,8,Mallory Jenkins,MB,5,1,0,7,0.143,0,0,0,2,0,0,0,1,0,1.5,0
Tennessee Tech,2025-2026,2025-09-13,6417135,Tennessee Tech,OVC,Samford,SoCon,Home,2,Jordan Karlen,S,5,8,0,17,0.471,45,1,1,12,0,0,0,1,0,9.5,0
Tennessee Tech,2025-2026,2025-09-13,6417135,Tennessee Tech,OVC,Samford,SoCon,Home,12,Jordyn Milhouse,MB,5,8,2,16,0.375,0,0,0,0,1,0,0,1,0,8.5,0
Tennessee Tech,2025-2026,2025-09-13,6417135,Tennessee Tech,OVC,Samford,SoCon,Home,14,Bella Powell,OH,5,25,8,56,0.304,1,2,4,10,23,2,0,0,1,27,0
Tennessee Tech,2025-2026,2025-09-13,6417135,Tennessee Tech,OVC,Samford,SoCon,Home,3,MK Roberts,DS,5,0,0,0,0,6,1,0,13,23,1,0,0,0,1,0
Tennessee Tech,2025-2026,2025-09-13,6417135,Tennessee Tech,OVC,Samford,SoCon,Home,6,Ella Watford,L,5,0,0,0,0,6,0,4,8,17,1,0,0,0,0,0
Tennessee Tech,2025-2026,2025-09-13,6417135,Tennessee Tech,OVC,Samford,SoCon,Home,9,Sarah Noto,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee Tech,2025-2026,2025-09-13,6417135,Tennessee Tech,OVC,Samford,SoCon,Home,4,Brooklyn Rapp,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee Tech,2025-2026,2025-09-19,6409942,Tennessee Tech,OVC,Green Bay,Horizon,Away,7,Audrey Berkebile,OH,4,11,5,29,0.207,0,2,5,15,11,0,0,0,0,13,0
Tennessee Tech,2025-2026,2025-09-19,6409942,Tennessee Tech,OVC,Green Bay,Horizon,Away,21,Tuva Falk,MB,4,5,3,14,0.143,1,2,0,1,0,0,0,2,0,8,0
Tennessee Tech,2025-2026,2025-09-19,6409942,Tennessee Tech,OVC,Green Bay,Horizon,Away,2,Jordan Karlen,S,4,2,2,10,0,42,3,3,7,0,0,1,1,0,6.5,0
Tennessee Tech,2025-2026,2025-09-19,6409942,Tennessee Tech,OVC,Green Bay,Horizon,Away,12,Jordyn Milhouse,MB,4,8,3,17,0.294,0,0,0,2,0,0,1,2,0,10,0
Tennessee Tech,2025-2026,2025-09-19,6409942,Tennessee Tech,OVC,Green Bay,Horizon,Away,14,Bella Powell,OH,4,15,10,48,0.104,0,2,1,16,34,5,0,1,1,17.5,0
Tennessee Tech,2025-2026,2025-09-19,6409942,Tennessee Tech,OVC,Green Bay,Horizon,Away,3,MK Roberts,DS,4,0,0,0,0,3,0,0,18,21,0,0,0,0,0,0
Tennessee Tech,2025-2026,2025-09-19,6409942,Tennessee Tech,OVC,Green Bay,Horizon,Away,6,Ella Watford,L,4,0,0,0,0,1,0,3,6,9,0,0,0,0,0,0
Tennessee Tech,2025-2026,2025-09-19,6409942,Tennessee Tech,OVC,Green Bay,Horizon,Away,1,Ava Schubert,OH,3,10,3,18,0.389,0,0,0,1,0,0,0,1,1,10.5,0
Tennessee Tech,2025-2026,2025-09-19,6409942,Tennessee Tech,OVC,Green Bay,Horizon,Away,8,Mallory Jenkins,MB,2,0,1,7,-0.143,0,0,0,0,0,0,0,1,1,0.5,0
Tennessee Tech,2025-2026,2025-09-19,6409942,Tennessee Tech,OVC,Green Bay,Horizon,Away,27,Ayanna Rodgers,MB,2,1,0,4,0.25,0,0,0,0,0,0,0,0,0,1,0
Tennessee Tech,2025-2026,2025-09-19,6409942,Tennessee Tech,OVC,Green Bay,Horizon,Away,10,Bella Lineberger,S,1,0,1,1,-1,4,0,0,0,0,0,0,0,0,0,0
Tennessee Tech,2025-2026,2025-09-20,6413846,Tennessee Tech,OVC,Western Mich.,MAC,Home,7,Audrey Berkebile,OH,3,5,6,24,-0.042,0,0,2,8,12,0,1,0,0,6,0
Tennessee Tech,2025-2026,2025-09-20,6413846,Tennessee Tech,OVC,Western Mich.,MAC,Home,21,Tuva Falk,MB,3,1,2,7,-0.143,0,0,0,1,0,0,0,2,0,2,0
Tennessee Tech,2025-2026,2025-09-20,6413846,Tennessee Tech,OVC,Western Mich.,MAC,Home,2,Jordan Karlen,S,3,7,0,16,0.438,21,0,1,10,0,0,0,3,0,8.5,0
Tennessee Tech,2025-2026,2025-09-20,6413846,Tennessee Tech,OVC,Western Mich.,MAC,Home,12,Jordyn Milhouse,MB,3,1,1,8,0,0,0,0,0,0,0,0,2,0,2,0
Tennessee Tech,2025-2026,2025-09-20,6413846,Tennessee Tech,OVC,Western Mich.,MAC,Home,9,Sarah Noto,OH,3,6,2,22,0.182,0,0,0,2,0,0,0,0,0,6,0
Tennessee Tech,2025-2026,2025-09-20,6413846,Tennessee Tech,OVC,Western Mich.,MAC,Home,14,Bella Powell,OH,3,9,6,32,0.094,2,1,3,7,21,1,0,2,0,11,0
Tennessee Tech,2025-2026,2025-09-20,6413846,Tennessee Tech,OVC,Western Mich.,MAC,Home,4,Brooklyn Rapp,L,3,0,0,1,0,0,0,3,4,2,0,0,0,0,0,0
Tennessee Tech,2025-2026,2025-09-20,6413846,Tennessee Tech,OVC,Western Mich.,MAC,Home,3,MK Roberts,DS,3,0,0,1,0,3,1,1,6,16,1,0,0,0,1,0
Tennessee Tech,2025-2026,2025-09-20,6413846,Tennessee Tech,OVC,Western Mich.,MAC,Home,6,Ella Watford,L,3,0,0,0,0,2,2,1,6,10,1,0,0,0,2,0
Tennessee Tech,2025-2026,2025-09-20,6413846,Tennessee Tech,OVC,Western Mich.,MAC,Home,8,Mallory Jenkins,MB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee Tech,2025-2026,2025-09-20,6413846,Tennessee Tech,OVC,Western Mich.,MAC,Home,10,Bella Lineberger,S,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Tennessee Tech,2025-2026,2025-09-20,6413846,Tennessee Tech,OVC,Western Mich.,MAC,Home,27,Ayanna Rodgers,MB,1,1,3,7,-0.286,0,0,0,0,1,0,0,1,0,1.5,0
Tennessee Tech,2025-2026,2025-09-25,6406737,Tennessee Tech,OVC,Western Ill.,OVC,Away,7,Audrey Berkebile,OH,5,9,9,32,0,0,3,4,19,12,1,1,0,1,13,0
Tennessee Tech,2025-2026,2025-09-25,6406737,Tennessee Tech,OVC,Western Ill.,OVC,Away,21,Tuva Falk,MB,5,7,2,16,0.313,0,2,1,4,1,0,1,2,1,11,0
Tennessee Tech,2025-2026,2025-09-25,6406737,Tennessee Tech,OVC,Western Ill.,OVC,Away,2,Jordan Karlen,S,5,4,1,13,0.231,52,0,1,10,1,0,0,3,1,5.5,0
Tennessee Tech,2025-2026,2025-09-25,6406737,Tennessee Tech,OVC,Western Ill.,OVC,Away,12,Jordyn Milhouse,MB,5,9,4,19,0.263,0,0,0,1,1,0,0,1,0,9.5,0
Tennessee Tech,2025-2026,2025-09-25,6406737,Tennessee Tech,OVC,Western Ill.,OVC,Away,14,Bella Powell,OH,5,18,10,49,0.163,0,4,5,15,17,1,0,0,1,22,0
Tennessee Tech,2025-2026,2025-09-25,6406737,Tennessee Tech,OVC,Western Ill.,OVC,Away,3,MK Roberts,DS,5,0,1,2,-0.5,7,1,2,16,32,2,0,0,0,1,0
Tennessee Tech,2025-2026,2025-09-25,6406737,Tennessee Tech,OVC,Western Ill.,OVC,Away,1,Ava Schubert,OH,5,17,6,33,0.333,0,0,0,2,0,0,0,0,0,17,0
Tennessee Tech,2025-2026,2025-09-25,6406737,Tennessee Tech,OVC,Western Ill.,OVC,Away,6,Ella Watford,L,5,0,0,1,0,0,0,4,7,17,2,0,0,0,0,0
Tennessee Tech,2025-2026,2025-09-25,6406737,Tennessee Tech,OVC,Western Ill.,OVC,Away,9,Sarah Noto,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tennessee Tech,2025-2026,2025-09-26,6406729,Tennessee Tech,OVC,Western Ill.,OVC,Away,7,Audrey Berkebile,OH,3,1,3,12,-0.167,0,2,4,6,4,0,0,1,0,3.5,0
Tennessee Tech,2025-2026,2025-09-26,6406729,Tennessee Tech,OVC,Western Ill.,OVC,Away,21,Tuva Falk,MB,3,8,2,11,0.545,0,0,2,2,0,0,0,1,1,8.5,0
Tennessee Tech,2025-2026,2025-09-26,6406729,Tennessee Tech,OVC,Western Ill.,OVC,Away,2,Jordan Karlen,S,3,6,1,10,0.5,25,2,1,8,0,0,0,1,0,8.5,0
Tennessee Tech,2025-2026,2025-09-26,6406729,Tennessee Tech,OVC,Western Ill.,OVC,Away,12,Jordyn Milhouse,MB,3,5,1,9,0.444,0,0,0,1,0,0,0,3,0,6.5,0
Tennessee Tech,2025-2026,2025-09-26,6406729,Tennessee Tech,OVC,Western Ill.,OVC,Away,14,Bella Powell,OH,3,10,7,28,0.107,0,1,3,7,5,0,0,2,0,12,0
Tennessee Tech,2025-2026,2025-09-26,6406729,Tennessee Tech,OVC,Western Ill.,OVC,Away,3,MK Roberts,DS,3,0,0,1,0,3,2,0,9,23,1,0,0,0,2,0
Tennessee Tech,2025-2026,2025-09-26,6406729,Tennessee Tech,OVC,Western Ill.,OVC,Away,1,Ava Schubert,OH,3,9,2,14,0.5,0,0,0,1,0,0,0,0,0,9,0
Tennessee Tech,2025-2026,2025-09-26,6406729,Tennessee Tech,OVC,Western Ill.,OVC,Away,66,Ella Watford,L,3,0,0,0,0,0,0,0,6,16,4,0,0,0,0,0
Tennessee Tech,2025-2026,2025-10-23,6398448,Tennessee Tech,OVC,UT Martin,OVC,Home,7,Audrey Berkebile,OH,5,6,7,18,-0.056,0,0,0,1,0,0,0,2,0,7,0
Tennessee Tech,2025-2026,2025-10-23,6398448,Tennessee Tech,OVC,UT Martin,OVC,Home,21,Tuva Falk,MB,5,10,5,24,0.208,0,0,1,3,1,0,0,2,0,11,0
Tennessee Tech,2025-2026,2025-10-23,6398448,Tennessee Tech,OVC,UT Martin,OVC,Home,2,Jordan Karlen,S,5,4,2,21,0.095,60,3,3,10,0,0,0,0,0,7,0
Tennessee Tech,2025-2026,2025-10-23,6398448,Tennessee Tech,OVC,UT Martin,OVC,Home,24,Alayna Pierce,OH,5,17,11,48,0.125,0,1,4,11,7,0,0,2,0,19,0
Tennessee Tech,2025-2026,2025-10-23,6398448,Tennessee Tech,OVC,UT Martin,OVC,Home,14,Bella Powell,OH,5,24,12,62,0.194,1,1,1,7,16,0,0,2,0,26,0
Tennessee Tech,2025-2026,2025-10-23,6398448,Tennessee Tech,OVC,UT Martin,OVC,Home,3,MK Roberts,DS,5,0,0,0,0,3,7,3,25,60,2,0,0,0,7,0
Tennessee Tech,2025-2026,2025-10-23,6398448,Tennessee Tech,OVC,UT Martin,OVC,Home,6,Ella Watford,L,5,0,0,1,0,3,1,1,14,15,0,0,0,0,1,0
Tennessee Tech,2025-2026,2025-10-23,6398448,Tennessee Tech,OVC,UT Martin,OVC,Home,8,Mallory Jenkins,MB,3,5,0,12,0.417,0,0,0,3,0,0,2,2,0,8,0
Tennessee Tech,2025-2026,2025-10-23,6398448,Tennessee Tech,OVC,UT Martin,OVC,Home,4,Brooklyn Rapp,L,3,0,0,0,0,0,0,1,10,3,0,0,0,0,0,0
Tennessee Tech,2025-2026,2025-10-23,6398448,Tennessee Tech,OVC,UT Martin,OVC,Home,1,Ava Schubert,OH,2,0,3,3,-1,0,0,0,1,0,0,0,0,0,0,0
Tennessee Tech,2025-2026,2025-10-23,6398448,Tennessee Tech,OVC,UT Martin,OVC,Home,10,Bella Lineberger,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee Tech,2025-2026,2025-10-23,6398448,Tennessee Tech,OVC,UT Martin,OVC,Home,12,Jordyn Milhouse,MB,1,0,2,6,-0.333,0,0,0,0,0,0,0,1,0,0.5,0
Tennessee Tech,2025-2026,2025-10-23,6398448,Tennessee Tech,OVC,UT Martin,OVC,Home,27,Ayanna Rodgers,MB,1,1,0,3,0.333,0,0,0,0,0,0,0,1,0,1.5,0
Tennessee Tech,2025-2026,2025-10-24,6398465,Tennessee Tech,OVC,UT Martin,OVC,Home,7,Audrey Berkebile,OH,4,10,4,23,0.261,0,0,0,5,0,0,0,1,1,10.5,0
Tennessee Tech,2025-2026,2025-10-24,6398465,Tennessee Tech,OVC,UT Martin,OVC,Home,21,Tuva Falk,MB,4,4,3,10,0.1,0,1,4,0,0,0,0,3,1,6.5,0
Tennessee Tech,2025-2026,2025-10-24,6398465,Tennessee Tech,OVC,UT Martin,OVC,Home,2,Jordan Karlen,S,4,2,3,8,-0.125,37,1,2,22,1,0,0,2,1,4,0
Tennessee Tech,2025-2026,2025-10-24,6398465,Tennessee Tech,OVC,UT Martin,OVC,Home,24,Alayna Pierce,OH,4,8,6,28,0.071,0,0,0,0,6,0,0,1,0,8.5,0
Tennessee Tech,2025-2026,2025-10-24,6398465,Tennessee Tech,OVC,UT Martin,OVC,Home,14,Bella Powell,OH,4,24,5,49,0.388,0,1,2,7,4,0,0,0,0,25,0
Tennessee Tech,2025-2026,2025-10-24,6398465,Tennessee Tech,OVC,UT Martin,OVC,Home,4,Brooklyn Rapp,L,4,0,0,0,0,0,0,1,6,6,0,0,0,0,0,0
Tennessee Tech,2025-2026,2025-10-24,6398465,Tennessee Tech,OVC,UT Martin,OVC,Home,3,MK Roberts,DS,4,0,0,0,0,11,1,0,10,38,4,0,0,0,1,0
Tennessee Tech,2025-2026,2025-10-24,6398465,Tennessee Tech,OVC,UT Martin,OVC,Home,6,Ella Watford,L,4,0,0,0,0,1,1,3,10,8,0,0,0,0,1,0
Tennessee Tech,2025-2026,2025-10-24,6398465,Tennessee Tech,OVC,UT Martin,OVC,Home,8,Mallory Jenkins,MB,3,6,1,11,0.455,3,0,0,1,1,0,0,1,0,6.5,0
Tennessee Tech,2025-2026,2025-10-24,6398465,Tennessee Tech,OVC,UT Martin,OVC,Home,27,Ayanna Rodgers,MB,1,2,2,5,0,0,0,0,0,0,0,0,0,0,2,0
UT Martin,2025-2026,2025-08-30,6397773,UT Martin,OVC,Seton Hall,Big East,Away,2,Kayla Bryant,OH,3,10,3,21,0.333,1,2,2,4,7,1,0,0,0,12,0
UT Martin,2025-2026,2025-08-30,6397773,UT Martin,OVC,Seton Hall,Big East,Away,6,Abby Freund,L/DS,3,0,0,3,0,2,1,1,12,26,2,0,0,0,1,0
UT Martin,2025-2026,2025-08-30,6397773,UT Martin,OVC,Seton Hall,Big East,Away,5,Maddy Gladson,OPP,3,4,5,12,-0.083,0,0,0,1,0,0,0,1,0,4.5,0
UT Martin,2025-2026,2025-08-30,6397773,UT Martin,OVC,Seton Hall,Big East,Away,14,Ella McFarland,OPP,3,2,4,11,-0.182,20,0,0,2,1,0,0,2,0,3,0
UT Martin,2025-2026,2025-08-30,6397773,UT Martin,OVC,Seton Hall,Big East,Away,22,Carly Mueller,MB,3,4,1,7,0.429,0,0,1,2,0,0,0,4,0,6,0
UT Martin,2025-2026,2025-08-30,6397773,UT Martin,OVC,Seton Hall,Big East,Away,1,Makaelah Paulino,L/DS,3,0,0,0,0,0,0,2,6,16,0,0,0,0,0,0
UT Martin,2025-2026,2025-08-30,6397773,UT Martin,OVC,Seton Hall,Big East,Away,3,Kristin Phillips,OPP,3,3,2,10,0.1,0,0,0,1,0,0,0,0,0,3,0
UT Martin,2025-2026,2025-08-30,6397773,UT Martin,OVC,Seton Hall,Big East,Away,9,Kylie Surratt,OH,3,11,6,35,0.143,1,0,1,5,14,4,0,1,2,11.5,0
UT Martin,2025-2026,2025-08-30,6397773,UT Martin,OVC,Seton Hall,Big East,Away,21,Ava Peters,S,1,0,2,2,-1,6,0,0,1,0,0,0,0,0,0,0
UT Martin,2025-2026,2025-08-30,6397773,UT Martin,OVC,Seton Hall,Big East,Away,7,Dylan Sulcer,S,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0
UT Martin,2025-2026,2025-09-05,6397931,UT Martin,OVC,Mississippi St.,SEC,Home,2,Kayla Bryant,OH,3,8,8,28,0,1,0,2,5,11,0,0,0,1,8,0
UT Martin,2025-2026,2025-09-05,6397931,UT Martin,OVC,Mississippi St.,SEC,Home,6,Abby Freund,L/DS,3,0,0,0,0,0,1,0,8,11,0,0,0,0,1,0
UT Martin,2025-2026,2025-09-05,6397931,UT Martin,OVC,Mississippi St.,SEC,Home,22,Carly Mueller,MB,3,0,2,6,-0.333,0,0,0,0,2,0,0,3,0,1.5,0
UT Martin,2025-2026,2025-09-05,6397931,UT Martin,OVC,Mississippi St.,SEC,Home,3,Kristin Phillips,OPP,3,2,1,8,0.125,0,0,1,0,1,0,0,1,1,2.5,0
UT Martin,2025-2026,2025-09-05,6397931,UT Martin,OVC,Mississippi St.,SEC,Home,7,Dylan Sulcer,S,3,1,0,1,1,0,1,0,4,6,1,0,0,0,2,0
UT Martin,2025-2026,2025-09-05,6397931,UT Martin,OVC,Mississippi St.,SEC,Home,9,Kylie Surratt,OH,3,4,5,19,-0.053,0,0,0,3,27,1,0,2,0,5,0
UT Martin,2025-2026,2025-09-05,6397931,UT Martin,OVC,Mississippi St.,SEC,Home,14,Ella McFarland,OPP,2,2,2,6,0,8,1,1,0,0,0,0,2,1,4,0
UT Martin,2025-2026,2025-09-05,6397931,UT Martin,OVC,Mississippi St.,SEC,Home,1,Makaelah Paulino,L/DS,2,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0
UT Martin,2025-2026,2025-09-05,6397931,UT Martin,OVC,Mississippi St.,SEC,Home,21,Ava Peters,S,2,0,1,2,-0.5,6,1,0,0,1,0,0,0,0,1,0
UT Martin,2025-2026,2025-09-05,6397931,UT Martin,OVC,Mississippi St.,SEC,Home,4,DyYanna Wade,OH,2,0,1,2,-0.5,0,0,0,0,0,0,0,0,0,0,0
UT Martin,2025-2026,2025-09-05,6397931,UT Martin,OVC,Mississippi St.,SEC,Home,5,Maddy Gladson,OPP,1,0,1,7,-0.143,0,0,0,0,0,0,0,2,1,1,0
UT Martin,2025-2026,2025-09-05,6397931,UT Martin,OVC,Mississippi St.,SEC,Home,11,Chyler Martin,OH,1,0,2,5,-0.4,0,0,0,0,1,0,0,0,0,0,0
UT Martin,2025-2026,2025-09-05,6397931,UT Martin,OVC,Mississippi St.,SEC,Home,24,Sienna Wnetrzak,OPP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UT Martin,2025-2026,2025-09-06,6397966,UT Martin,OVC,Marist,MAAC,Away,2,Kayla Bryant,OH,3,3,5,25,-0.08,2,0,3,3,10,1,0,0,1,3,0
UT Martin,2025-2026,2025-09-06,6397966,UT Martin,OVC,Marist,MAAC,Away,6,Abby Freund,L/DS,3,1,0,1,1,2,1,0,10,25,3,0,0,0,2,0
UT Martin,2025-2026,2025-09-06,6397966,UT Martin,OVC,Marist,MAAC,Away,22,Carly Mueller,MB,3,6,0,13,0.462,0,0,1,0,0,0,0,5,1,8.5,0
UT Martin,2025-2026,2025-09-06,6397966,UT Martin,OVC,Marist,MAAC,Away,1,Makaelah Paulino,L/DS,3,0,0,0,0,0,0,0,7,19,2,0,0,0,0,0
UT Martin,2025-2026,2025-09-06,6397966,UT Martin,OVC,Marist,MAAC,Away,21,Ava Peters,S,3,6,0,11,0.545,19,0,2,3,0,0,0,2,0,7,0
UT Martin,2025-2026,2025-09-06,6397966,UT Martin,OVC,Marist,MAAC,Away,3,Kristin Phillips,OPP,3,6,1,15,0.333,2,0,2,0,1,0,0,1,0,6.5,0
UT Martin,2025-2026,2025-09-06,6397966,UT Martin,OVC,Marist,MAAC,Away,9,Kylie Surratt,OH,3,6,6,25,0,1,0,3,7,11,2,0,1,0,6.5,0
UT Martin,2025-2026,2025-09-06,6397966,UT Martin,OVC,Marist,MAAC,Away,24,Sienna Wnetrzak,OPP,3,5,0,11,0.455,0,0,0,1,0,0,0,3,1,6.5,0
UT Martin,2025-2026,2025-09-06,6397966,UT Martin,OVC,Marist,MAAC,Away,11,Chyler Martin,OH,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
UT Martin,2025-2026,2025-09-06,6397966,UT Martin,OVC,Marist,MAAC,Away,14,Ella McFarland,OPP,1,0,1,3,-0.333,4,0,1,0,0,0,0,0,0,0,0
UT Martin,2025-2026,2025-09-07,6398002,UT Martin,OVC,Middle Tenn.,CUSA,Away,2,Kayla Bryant,OH,3,7,8,28,-0.036,2,0,3,10,21,3,0,0,0,7,0
UT Martin,2025-2026,2025-09-07,6398002,UT Martin,OVC,Middle Tenn.,CUSA,Away,6,Abby Freund,L/DS,3,0,0,0,0,0,1,3,14,15,4,0,0,0,1,0
UT Martin,2025-2026,2025-09-07,6398002,UT Martin,OVC,Middle Tenn.,CUSA,Away,11,Chyler Martin,OH,3,6,5,23,0.043,0,0,0,2,3,1,0,1,0,6.5,0
UT Martin,2025-2026,2025-09-07,6398002,UT Martin,OVC,Middle Tenn.,CUSA,Away,22,Carly Mueller,MB,3,5,1,10,0.4,1,0,1,1,0,0,1,2,0,7,0
UT Martin,2025-2026,2025-09-07,6398002,UT Martin,OVC,Middle Tenn.,CUSA,Away,1,Makaelah Paulino,L/DS,3,0,0,0,0,0,0,1,10,10,1,0,0,0,0,0
UT Martin,2025-2026,2025-09-07,6398002,UT Martin,OVC,Middle Tenn.,CUSA,Away,21,Ava Peters,S,3,2,0,8,0.25,24,0,2,6,0,0,0,0,0,2,0
UT Martin,2025-2026,2025-09-07,6398002,UT Martin,OVC,Middle Tenn.,CUSA,Away,3,Kristin Phillips,OPP,3,4,3,8,0.125,1,0,0,1,0,0,0,2,0,5,0
UT Martin,2025-2026,2025-09-07,6398002,UT Martin,OVC,Middle Tenn.,CUSA,Away,7,Dylan Sulcer,S,3,0,0,0,0,0,0,2,5,12,1,0,0,0,0,0
UT Martin,2025-2026,2025-09-07,6398002,UT Martin,OVC,Middle Tenn.,CUSA,Away,24,Sienna Wnetrzak,OPP,3,6,1,14,0.357,0,0,0,1,0,0,0,1,0,6.5,0
UT Martin,2025-2026,2025-09-07,6398002,UT Martin,OVC,Middle Tenn.,CUSA,Away,9,Kylie Surratt,OH,1,1,0,5,0.2,0,0,0,0,1,0,0,0,0,1,0
UT Martin,2025-2026,2025-09-12,6397705,UT Martin,OVC,Chattanooga,SoCon,Away,2,Kayla Bryant,OH,4,11,9,38,0.053,2,4,2,18,32,1,0,1,1,15.5,0
UT Martin,2025-2026,2025-09-12,6397705,UT Martin,OVC,Chattanooga,SoCon,Away,6,Abby Freund,L/DS,4,0,0,1,0,1,1,0,24,14,1,0,0,0,1,0
UT Martin,2025-2026,2025-09-12,6397705,UT Martin,OVC,Chattanooga,SoCon,Away,22,Carly Mueller,MB,4,7,3,21,0.19,0,0,2,3,0,0,0,1,1,7.5,0
UT Martin,2025-2026,2025-09-12,6397705,UT Martin,OVC,Chattanooga,SoCon,Away,21,Ava Peters,S,4,6,2,18,0.222,46,0,2,5,2,0,0,2,0,7,0
UT Martin,2025-2026,2025-09-12,6397705,UT Martin,OVC,Chattanooga,SoCon,Away,3,Kristin Phillips,OPP,4,9,5,32,0.125,0,0,0,4,1,0,2,2,0,12,0
UT Martin,2025-2026,2025-09-12,6397705,UT Martin,OVC,Chattanooga,SoCon,Away,7,Dylan Sulcer,S,4,0,0,0,0,2,0,0,6,16,1,0,0,0,0,0
UT Martin,2025-2026,2025-09-12,6397705,UT Martin,OVC,Chattanooga,SoCon,Away,9,Kylie Surratt,OH,4,9,7,33,0.061,0,0,0,13,15,0,0,2,1,10,0
UT Martin,2025-2026,2025-09-12,6397705,UT Martin,OVC,Chattanooga,SoCon,Away,5,Maddy Gladson,OPP,3,5,2,9,0.333,0,0,0,1,0,0,0,0,0,5,0
UT Martin,2025-2026,2025-09-12,6397705,UT Martin,OVC,Chattanooga,SoCon,Away,1,Makaelah Paulino,L/DS,3,0,0,0,0,0,0,0,3,8,1,0,0,0,0,0
UT Martin,2025-2026,2025-09-12,6397705,UT Martin,OVC,Chattanooga,SoCon,Away,24,Sienna Wnetrzak,OPP,3,8,6,20,0.1,0,0,0,1,0,0,0,0,0,8,0
UT Martin,2025-2026,2025-09-12,6397705,UT Martin,OVC,Chattanooga,SoCon,Away,11,Chyler Martin,OH,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
UT Martin,2025-2026,2025-09-13,6398081,UT Martin,OVC,Lamar University,Southland,Home,2,Kayla Bryant,OH,5,9,8,41,0.024,3,3,2,17,25,1,0,1,0,12.5,0
UT Martin,2025-2026,2025-09-13,6398081,UT Martin,OVC,Lamar University,Southland,Home,6,Abby Freund,L/DS,5,0,0,2,0,6,0,1,32,27,1,0,0,0,0,0
UT Martin,2025-2026,2025-09-13,6398081,UT Martin,OVC,Lamar University,Southland,Home,22,Carly Mueller,MB,5,13,7,27,0.222,0,0,1,2,0,0,0,2,0,14,0
UT Martin,2025-2026,2025-09-13,6398081,UT Martin,OVC,Lamar University,Southland,Home,1,Makaelah Paulino,L/DS,5,0,0,0,0,1,1,0,6,6,0,0,0,0,1,0
UT Martin,2025-2026,2025-09-13,6398081,UT Martin,OVC,Lamar University,Southland,Home,21,Ava Peters,S,5,4,3,16,0.063,52,2,1,10,1,0,0,1,0,6.5,0
UT Martin,2025-2026,2025-09-13,6398081,UT Martin,OVC,Lamar University,Southland,Home,3,Kristin Phillips,OPP,5,15,5,33,0.303,1,0,0,0,0,0,1,3,1,17.5,0
UT Martin,2025-2026,2025-09-13,6398081,UT Martin,OVC,Lamar University,Southland,Home,7,Dylan Sulcer,S,5,3,1,7,0.286,4,1,1,13,20,2,0,0,0,4,0
UT Martin,2025-2026,2025-09-13,6398081,UT Martin,OVC,Lamar University,Southland,Home,9,Kylie Surratt,OH,5,12,6,42,0.143,2,0,3,10,12,1,0,2,0,13,0
UT Martin,2025-2026,2025-09-13,6398081,UT Martin,OVC,Lamar University,Southland,Home,5,Maddy Gladson,OPP,3,9,2,20,0.35,0,0,0,1,0,0,0,0,0,9,0
